micros,encoder
12174212.00,	 2384.0000000000
12177788.00,	 2385.0000000000
12181360.00,	 2389.0000000000
12184936.00,	 2391.0000000000
12188508.00,	 2393.0000000000
12192092.00,	 2396.0000000000
12195664.00,	 2399.0000000000
12199244.00,	 2402.0000000000
12202816.00,	 2403.0000000000
12206400.00,	 2406.0000000000
12209972.00,	 2410.0000000000
12213552.00,	 2414.0000000000
12217120.00,	 2412.0000000000
12220704.00,	 2413.0000000000
12224276.00,	 2416.0000000000
12227860.00,	 2417.0000000000
12231432.00,	 2423.0000000000
12235016.00,	 2426.0000000000
12238588.00,	 2427.0000000000
12242172.00,	 2428.0000000000
12245740.00,	 2430.0000000000
12249328.00,	 2433.0000000000
12252900.00,	 2434.0000000000
12256484.00,	 2437.0000000000
12260056.00,	 2439.0000000000
12263636.00,	 2439.0000000000
12267204.00,	 2442.0000000000
12270784.00,	 2444.0000000000
12274352.00,	 2449.0000000000
12277936.00,	 2448.0000000000
12281508.00,	 2449.0000000000
12285092.00,	 2455.0000000000
12288656.00,	 2456.0000000000
12292240.00,	 2458.0000000000
12295812.00,	 2459.0000000000
12299392.00,	 2463.0000000000
12302964.00,	 2463.0000000000
12306544.00,	 2464.0000000000
12310116.00,	 2465.0000000000
12313696.00,	 2471.0000000000
12317264.00,	 2472.0000000000
12320836.00,	 2475.0000000000
12324408.00,	 2476.0000000000
12327980.00,	 2478.0000000000
12331552.00,	 2480.0000000000
12335128.00,	 2484.0000000000
12338696.00,	 2485.0000000000
12342280.00,	 2485.0000000000
12345852.00,	 2487.0000000000
12349428.00,	 2490.0000000000
12353004.00,	 2491.0000000000
12356576.00,	 2495.0000000000
12360152.00,	 2498.0000000000
12363724.00,	 2499.0000000000
12367300.00,	 2500.0000000000
12370872.00,	 2505.0000000000
12374448.00,	 2507.0000000000
12378016.00,	 2510.0000000000
12381584.00,	 2514.0000000000
12385160.00,	 2515.0000000000
12388736.00,	 2518.0000000000
12392308.00,	 2523.0000000000
12395888.00,	 2524.0000000000
12399460.00,	 2528.0000000000
12403040.00,	 2528.0000000000
12406612.00,	 2529.0000000000
12410188.00,	 2532.0000000000
12413764.00,	 2534.0000000000
12417344.00,	 2539.0000000000
12420912.00,	 2539.0000000000
12424496.00,	 2542.0000000000
12428068.00,	 2546.0000000000
12431652.00,	 2546.0000000000
12435224.00,	 2553.0000000000
12438808.00,	 2553.0000000000
12442372.00,	 2556.0000000000
12445956.00,	 2557.0000000000
12449524.00,	 2560.0000000000
12453108.00,	 2564.0000000000
12456680.00,	 2565.0000000000
12460264.00,	 2569.0000000000
12463836.00,	 2570.0000000000
12467416.00,	 2573.0000000000
12470988.00,	 2571.0000000000
12474568.00,	 2576.0000000000
12478136.00,	 2577.0000000000
12481716.00,	 2580.0000000000
12485288.00,	 2585.0000000000
12488872.00,	 2585.0000000000
12492444.00,	 2590.0000000000
12496024.00,	 2591.0000000000
12499592.00,	 2595.0000000000
12503176.00,	 2596.0000000000
12506744.00,	 2602.0000000000
12510324.00,	 2602.0000000000
12513896.00,	 2608.0000000000
12517480.00,	 2608.0000000000
12521048.00,	 2609.0000000000
12524628.00,	 2613.0000000000
12528196.00,	 2616.0000000000
12531772.00,	 2618.0000000000
12535344.00,	 2622.0000000000
12538924.00,	 2621.0000000000
12542492.00,	 2624.0000000000
12546072.00,	 2627.0000000000
12549640.00,	 2631.0000000000
12553224.00,	 2630.0000000000
12556792.00,	 2634.0000000000
12560364.00,	 2634.0000000000
12563940.00,	 2638.0000000000
12567512.00,	 2640.0000000000
12571088.00,	 2644.0000000000
12574660.00,	 2644.0000000000
12578236.00,	 2645.0000000000
12581808.00,	 2647.0000000000
12585384.00,	 2650.0000000000
12588956.00,	 2651.0000000000
12592532.00,	 2655.0000000000
12596104.00,	 2660.0000000000
12599680.00,	 2661.0000000000
12603252.00,	 2667.0000000000
12606828.00,	 2669.0000000000
12610400.00,	 2670.0000000000
12613980.00,	 2676.0000000000
12617552.00,	 2678.0000000000
12621136.00,	 2680.0000000000
12624704.00,	 2684.0000000000
12628288.00,	 2687.0000000000
12631860.00,	 2690.0000000000
12635444.00,	 2691.0000000000
12639016.00,	 2694.0000000000
12642600.00,	 2700.0000000000
12646172.00,	 2699.0000000000
12649756.00,	 2703.0000000000
12653328.00,	 2706.0000000000
12656908.00,	 2707.0000000000
12660476.00,	 2711.0000000000
12664060.00,	 2713.0000000000
12667632.00,	 2714.0000000000
12671216.00,	 2713.0000000000
12674792.00,	 2716.0000000000
12678376.00,	 2717.0000000000
12681948.00,	 2718.0000000000
12685532.00,	 2722.0000000000
12689104.00,	 2724.0000000000
12692684.00,	 2725.0000000000
12696256.00,	 2728.0000000000
12699840.00,	 2734.0000000000
12703412.00,	 2735.0000000000
12706996.00,	 2736.0000000000
12710568.00,	 2741.0000000000
12714152.00,	 2743.0000000000
12717724.00,	 2746.0000000000
12721308.00,	 2748.0000000000
12724876.00,	 2748.0000000000
12728456.00,	 2754.0000000000
12732024.00,	 2753.0000000000
12735612.00,	 2757.0000000000
12739184.00,	 2760.0000000000
12742768.00,	 2764.0000000000
12746336.00,	 2767.0000000000
12749916.00,	 2768.0000000000
12753484.00,	 2770.0000000000
12757064.00,	 2774.0000000000
12760632.00,	 2776.0000000000
12764208.00,	 2780.0000000000
12767780.00,	 2781.0000000000
12771360.00,	 2781.0000000000
12774932.00,	 2782.0000000000
12778508.00,	 2785.0000000000
12782084.00,	 2787.0000000000
12785656.00,	 2785.0000000000
12789236.00,	 2787.0000000000
12792808.00,	 2792.0000000000
12796384.00,	 2792.0000000000
12799960.00,	 2795.0000000000
12803536.00,	 2792.0000000000
12807108.00,	 2795.0000000000
12810684.00,	 2795.0000000000
12814256.00,	 2796.0000000000
12817832.00,	 2797.0000000000
12821400.00,	 2799.0000000000
12824972.00,	 2800.0000000000
12828536.00,	 2802.0000000000
12832112.00,	 2803.0000000000
12835680.00,	 2805.0000000000
12839260.00,	 2807.0000000000
12842824.00,	 2809.0000000000
12846408.00,	 2813.0000000000
12849976.00,	 2810.0000000000
12853560.00,	 2814.0000000000
12857128.00,	 2817.0000000000
12860712.00,	 2818.0000000000
12864284.00,	 2817.0000000000
12867860.00,	 2819.0000000000
12871428.00,	 2820.0000000000
12875012.00,	 2820.0000000000
12878580.00,	 2824.0000000000
12882164.00,	 2823.0000000000
12885736.00,	 2825.0000000000
12889316.00,	 2826.0000000000
12892884.00,	 2822.0000000000
12896464.00,	 2825.0000000000
12900036.00,	 2827.0000000000
12903620.00,	 2829.0000000000
12907184.00,	 2825.0000000000
12910768.00,	 2827.0000000000
12914336.00,	 2827.0000000000
12917920.00,	 2827.0000000000
12921492.00,	 2831.0000000000
12925076.00,	 2832.0000000000
12928648.00,	 2832.0000000000
12932232.00,	 2834.0000000000
12935800.00,	 2834.0000000000
12939380.00,	 2834.0000000000
12942952.00,	 2837.0000000000
12946536.00,	 2835.0000000000
12950104.00,	 2840.0000000000
12953680.00,	 2840.0000000000
12957252.00,	 2840.0000000000
12960828.00,	 2841.0000000000
12964400.00,	 2841.0000000000
12967976.00,	 2844.0000000000
12971548.00,	 2843.0000000000
12975124.00,	 2844.0000000000
12978696.00,	 2848.0000000000
12982280.00,	 2848.0000000000
12985852.00,	 2846.0000000000
12989428.00,	 2849.0000000000
12993008.00,	 2849.0000000000
12996580.00,	 2848.0000000000
13000156.00,	 2852.0000000000
13003728.00,	 2852.0000000000
13007304.00,	 2855.0000000000
13010876.00,	 2854.0000000000
13014452.00,	 2856.0000000000
13018024.00,	 2857.0000000000
13021600.00,	 2859.0000000000
13025172.00,	 2859.0000000000
13028752.00,	 2861.0000000000
13032324.00,	 2861.0000000000
13035900.00,	 2862.0000000000
13039472.00,	 2864.0000000000
13043048.00,	 2864.0000000000
13046620.00,	 2863.0000000000
13050204.00,	 2867.0000000000
13053776.00,	 2867.0000000000
13057360.00,	 2869.0000000000
13060928.00,	 2869.0000000000
13064512.00,	 2869.0000000000
13068084.00,	 2869.0000000000
13071668.00,	 2869.0000000000
13075236.00,	 2869.0000000000
13078816.00,	 2871.0000000000
13082380.00,	 2868.0000000000
13085964.00,	 2872.0000000000
13089536.00,	 2870.0000000000
13093116.00,	 2873.0000000000
13096688.00,	 2870.0000000000
13100272.00,	 2872.0000000000
13103844.00,	 2870.0000000000
13107428.00,	 2872.0000000000
13110996.00,	 2871.0000000000
13114576.00,	 2875.0000000000
13118144.00,	 2874.0000000000
13121724.00,	 2875.0000000000
13125292.00,	 2876.0000000000
13128872.00,	 2878.0000000000
13132440.00,	 2882.0000000000
13136020.00,	 2881.0000000000
13139588.00,	 2882.0000000000
13143172.00,	 2884.0000000000
13146740.00,	 2886.0000000000
13150320.00,	 2885.0000000000
13153888.00,	 2886.0000000000
13157464.00,	 2886.0000000000
13161032.00,	 2891.0000000000
13164608.00,	 2890.0000000000
13168172.00,	 2893.0000000000
13171752.00,	 2893.0000000000
13175316.00,	 2891.0000000000
13178896.00,	 2893.0000000000
13182464.00,	 2892.0000000000
13186040.00,	 2893.0000000000
13189616.00,	 2895.0000000000
13193184.00,	 2892.0000000000
13196756.00,	 2894.0000000000
13200324.00,	 2893.0000000000
13203896.00,	 2896.0000000000
13207468.00,	 2896.0000000000
13211044.00,	 2895.0000000000
13214612.00,	 2893.0000000000
13218184.00,	 2899.0000000000
13221752.00,	 2897.0000000000
13225328.00,	 2900.0000000000
13228900.00,	 2900.0000000000
13232476.00,	 2900.0000000000
13236048.00,	 2903.0000000000
13239628.00,	 2910.0000000000
13243200.00,	 2912.0000000000
13246780.00,	 2911.0000000000
13250352.00,	 2912.0000000000
13253932.00,	 2915.0000000000
13257504.00,	 2917.0000000000
13261088.00,	 2920.0000000000
13264656.00,	 2924.0000000000
13268240.00,	 2921.0000000000
13271812.00,	 2922.0000000000
13275392.00,	 2926.0000000000
13278956.00,	 2929.0000000000
13282540.00,	 2927.0000000000
13286108.00,	 2929.0000000000
13289692.00,	 2930.0000000000
13293264.00,	 2927.0000000000
13296844.00,	 2931.0000000000
13300412.00,	 2932.0000000000
13303996.00,	 2930.0000000000
13307564.00,	 2932.0000000000
13311148.00,	 2936.0000000000
13314720.00,	 2935.0000000000
13318300.00,	 2936.0000000000
13321864.00,	 2938.0000000000
13325448.00,	 2940.0000000000
13329016.00,	 2940.0000000000
13332596.00,	 2941.0000000000
13336168.00,	 2945.0000000000
13339748.00,	 2947.0000000000
13343320.00,	 2949.0000000000
13346892.00,	 2952.0000000000
13350464.00,	 2954.0000000000
13354036.00,	 2955.0000000000
13357604.00,	 2961.0000000000
13361180.00,	 2961.0000000000
13364748.00,	 2962.0000000000
13368328.00,	 2963.0000000000
13371896.00,	 2966.0000000000
13375468.00,	 2969.0000000000
13379044.00,	 2974.0000000000
13382616.00,	 2973.0000000000
13386192.00,	 2974.0000000000
13389760.00,	 2975.0000000000
13393336.00,	 2975.0000000000
13396908.00,	 2976.0000000000
13400484.00,	 2974.0000000000
13404056.00,	 2976.0000000000
13407632.00,	 2974.0000000000
13411204.00,	 2975.0000000000
13414780.00,	 2977.0000000000
13418348.00,	 2980.0000000000
13421924.00,	 2979.0000000000
13425496.00,	 2979.0000000000
13429080.00,	 2979.0000000000
13432652.00,	 2981.0000000000
13436236.00,	 2982.0000000000
13439804.00,	 2984.0000000000
13443388.00,	 2985.0000000000
13446956.00,	 2988.0000000000
13450536.00,	 2988.0000000000
13454108.00,	 2990.0000000000
13457692.00,	 2991.0000000000
13461260.00,	 2992.0000000000
13464840.00,	 2996.0000000000
13468408.00,	 2994.0000000000
13471992.00,	 2997.0000000000
13475568.00,	 2998.0000000000
13479148.00,	 2999.0000000000
13482720.00,	 3000.0000000000
13486304.00,	 3002.0000000000
13489872.00,	 3003.0000000000
13493452.00,	 3005.0000000000
13497024.00,	 3006.0000000000
13500608.00,	 3009.0000000000
13504180.00,	 3010.0000000000
13507764.00,	 3010.0000000000
13511332.00,	 3010.0000000000
13514912.00,	 3010.0000000000
13518480.00,	 3012.0000000000
13522060.00,	 3016.0000000000
13525632.00,	 3013.0000000000
13529216.00,	 3018.0000000000
13532788.00,	 3018.0000000000
13536364.00,	 3017.0000000000
13539936.00,	 3018.0000000000
13543520.00,	 3019.0000000000
13547092.00,	 3017.0000000000
13550668.00,	 3018.0000000000
13554240.00,	 3018.0000000000
13557812.00,	 3018.0000000000
13561384.00,	 3018.0000000000
13564964.00,	 3021.0000000000
13568536.00,	 3022.0000000000
13572112.00,	 3024.0000000000
13575684.00,	 3027.0000000000
13579260.00,	 3026.0000000000
13582836.00,	 3029.0000000000
13586408.00,	 3028.0000000000
13589984.00,	 3029.0000000000
13593556.00,	 3033.0000000000
13597136.00,	 3033.0000000000
13600708.00,	 3037.0000000000
13604284.00,	 3034.0000000000
13607856.00,	 3036.0000000000
13611432.00,	 3036.0000000000
13615004.00,	 3040.0000000000
13618580.00,	 3042.0000000000
13622152.00,	 3045.0000000000
13625728.00,	 3043.0000000000
13629300.00,	 3044.0000000000
13632876.00,	 3046.0000000000
13636448.00,	 3044.0000000000
13640028.00,	 3046.0000000000
13643596.00,	 3047.0000000000
13647176.00,	 3047.0000000000
13650744.00,	 3050.0000000000
13654328.00,	 3046.0000000000
13657896.00,	 3049.0000000000
13661476.00,	 3044.0000000000
13665040.00,	 3050.0000000000
13668624.00,	 3048.0000000000
13672192.00,	 3049.0000000000
13675772.00,	 3047.0000000000
13679344.00,	 3048.0000000000
13682928.00,	 3049.0000000000
13686496.00,	 3049.0000000000
13690076.00,	 3050.0000000000
13693648.00,	 3049.0000000000
13697232.00,	 3054.0000000000
13700800.00,	 3051.0000000000
13704380.00,	 3050.0000000000
13707952.00,	 3051.0000000000
13711532.00,	 3052.0000000000
13715100.00,	 3053.0000000000
13718680.00,	 3053.0000000000
13722252.00,	 3056.0000000000
13725836.00,	 3056.0000000000
13729408.00,	 3055.0000000000
13732992.00,	 3056.0000000000
13736564.00,	 3056.0000000000
13740148.00,	 3058.0000000000
13743720.00,	 3059.0000000000
13747304.00,	 3061.0000000000
13750876.00,	 3057.0000000000
13754456.00,	 3057.0000000000
13758028.00,	 3057.0000000000
13761608.00,	 3057.0000000000
13765176.00,	 3060.0000000000
13768752.00,	 3059.0000000000
13772320.00,	 3057.0000000000
13775900.00,	 3057.0000000000
13779468.00,	 3059.0000000000
13783052.00,	 3058.0000000000
13786620.00,	 3059.0000000000
13790200.00,	 3059.0000000000
13793776.00,	 3059.0000000000
13797344.00,	 3059.0000000000
13800920.00,	 3059.0000000000
13804492.00,	 3060.0000000000
13808064.00,	 3060.0000000000
13811636.00,	 3062.0000000000
13815212.00,	 3060.0000000000
13818780.00,	 3065.0000000000
13822356.00,	 3062.0000000000
13825928.00,	 3060.0000000000
13829504.00,	 3061.0000000000
13833068.00,	 3064.0000000000
13836644.00,	 3062.0000000000
13840216.00,	 3064.0000000000
13843796.00,	 3066.0000000000
13847368.00,	 3065.0000000000
13850952.00,	 3064.0000000000
13854520.00,	 3065.0000000000
13858104.00,	 3064.0000000000
13861676.00,	 3065.0000000000
13865260.00,	 3063.0000000000
13868832.00,	 3066.0000000000
13872416.00,	 3064.0000000000
13875988.00,	 3064.0000000000
13879564.00,	 3065.0000000000
13883136.00,	 3065.0000000000
13886716.00,	 3065.0000000000
13890288.00,	 3065.0000000000
13893872.00,	 3067.0000000000
13897440.00,	 3066.0000000000
13901028.00,	 3065.0000000000
13904596.00,	 3065.0000000000
13908176.00,	 3065.0000000000
13911744.00,	 3070.0000000000
13915324.00,	 3064.0000000000
13918896.00,	 3066.0000000000
13922480.00,	 3065.0000000000
13926052.00,	 3068.0000000000
13929632.00,	 3067.0000000000
13933204.00,	 3066.0000000000
13936788.00,	 3065.0000000000
13940356.00,	 3068.0000000000
13943936.00,	 3069.0000000000
13947508.00,	 3069.0000000000
13951092.00,	 3067.0000000000
13954664.00,	 3070.0000000000
13958248.00,	 3068.0000000000
13961816.00,	 3068.0000000000
13965392.00,	 3068.0000000000
13968964.00,	 3072.0000000000
13972540.00,	 3067.0000000000
13976112.00,	 3071.0000000000
13979688.00,	 3069.0000000000
13983260.00,	 3070.0000000000
13986840.00,	 3072.0000000000
13990408.00,	 3069.0000000000
13993992.00,	 3069.0000000000
13997564.00,	 3067.0000000000
14001144.00,	 3070.0000000000
14004720.00,	 3069.0000000000
14008292.00,	 3068.0000000000
14011868.00,	 3070.0000000000
14015440.00,	 3071.0000000000
14019016.00,	 3067.0000000000
14022588.00,	 3070.0000000000
14026168.00,	 3068.0000000000
14029740.00,	 3070.0000000000
14033316.00,	 3070.0000000000
14036888.00,	 3069.0000000000
14040464.00,	 3070.0000000000
14044036.00,	 3070.0000000000
14047612.00,	 3070.0000000000
14051184.00,	 3072.0000000000
14054764.00,	 3070.0000000000
14058336.00,	 3071.0000000000
14061916.00,	 3070.0000000000
14065488.00,	 3071.0000000000
14069072.00,	 3070.0000000000
14072644.00,	 3072.0000000000
14076228.00,	 3069.0000000000
14079800.00,	 3071.0000000000
14083384.00,	 3072.0000000000
14086956.00,	 3071.0000000000
14090536.00,	 3072.0000000000
14094104.00,	 3072.0000000000
14097688.00,	 3068.0000000000
14101256.00,	 3070.0000000000
14104840.00,	 3071.0000000000
14108408.00,	 3071.0000000000
14111988.00,	 3073.0000000000
14115560.00,	 3071.0000000000
14119144.00,	 3072.0000000000
14122716.00,	 3074.0000000000
14126300.00,	 3072.0000000000
14129868.00,	 3072.0000000000
14133448.00,	 3071.0000000000
14137016.00,	 3076.0000000000
14140596.00,	 3073.0000000000
14144168.00,	 3073.0000000000
14147752.00,	 3074.0000000000
14151324.00,	 3075.0000000000
14154908.00,	 3075.0000000000
14158476.00,	 3075.0000000000
14162056.00,	 3074.0000000000
14165628.00,	 3070.0000000000
14169212.00,	 3073.0000000000
14172784.00,	 3072.0000000000
14176368.00,	 3076.0000000000
14179936.00,	 3076.0000000000
14183516.00,	 3075.0000000000
14187080.00,	 3074.0000000000
14190660.00,	 3074.0000000000
14194232.00,	 3070.0000000000
14197812.00,	 3074.0000000000
14201380.00,	 3073.0000000000
14204960.00,	 3074.0000000000
14208532.00,	 3074.0000000000
14212108.00,	 3072.0000000000
14215676.00,	 3074.0000000000
14219252.00,	 3074.0000000000
14222828.00,	 3074.0000000000
14226400.00,	 3074.0000000000
14229976.00,	 3074.0000000000
14233548.00,	 3075.0000000000
14237128.00,	 3076.0000000000
14240700.00,	 3079.0000000000
14244276.00,	 3076.0000000000
14247848.00,	 3074.0000000000
14251424.00,	 3075.0000000000
14254996.00,	 3075.0000000000
14258572.00,	 3078.0000000000
14262140.00,	 3076.0000000000
14265716.00,	 3078.0000000000
14269288.00,	 3075.0000000000
14272864.00,	 3079.0000000000
14276436.00,	 3075.0000000000
14280020.00,	 3077.0000000000
14283588.00,	 3075.0000000000
14287172.00,	 3074.0000000000
14290740.00,	 3077.0000000000
14294320.00,	 3075.0000000000
14297892.00,	 3078.0000000000
14301476.00,	 3075.0000000000
14305048.00,	 3077.0000000000
14308628.00,	 3074.0000000000
14312200.00,	 3076.0000000000
14315784.00,	 3074.0000000000
14319356.00,	 3074.0000000000
14322940.00,	 3076.0000000000
14326512.00,	 3078.0000000000
14330096.00,	 3074.0000000000
14333672.00,	 3076.0000000000
14337256.00,	 3075.0000000000
14340828.00,	 3079.0000000000
14344408.00,	 3074.0000000000
14347980.00,	 3075.0000000000
14351564.00,	 3076.0000000000
14355136.00,	 3076.0000000000
14358720.00,	 3073.0000000000
14362292.00,	 3075.0000000000
14365876.00,	 3076.0000000000
14369444.00,	 3074.0000000000
14373028.00,	 3075.0000000000
14376600.00,	 3075.0000000000
14380184.00,	 3079.0000000000
14383756.00,	 3074.0000000000
14387340.00,	 3074.0000000000
14390912.00,	 3076.0000000000
14394496.00,	 3077.0000000000
14398072.00,	 3077.0000000000
14401656.00,	 3075.0000000000
14405228.00,	 3075.0000000000
14408812.00,	 3074.0000000000
14412380.00,	 3075.0000000000
14415956.00,	 3075.0000000000
14419528.00,	 3075.0000000000
14423100.00,	 3075.0000000000
14426672.00,	 3076.0000000000
14430248.00,	 3077.0000000000
14433820.00,	 3077.0000000000
14437396.00,	 3075.0000000000
14440964.00,	 3075.0000000000
14444540.00,	 3076.0000000000
14448116.00,	 3076.0000000000
14451688.00,	 3075.0000000000
14455260.00,	 3077.0000000000
14458832.00,	 3076.0000000000
14462408.00,	 3079.0000000000
14465980.00,	 3079.0000000000
14469556.00,	 3077.0000000000
14473128.00,	 3079.0000000000
14476704.00,	 3077.0000000000
14480276.00,	 3080.0000000000
14483852.00,	 3082.0000000000
14487424.00,	 3076.0000000000
14491000.00,	 3077.0000000000
14494572.00,	 3078.0000000000
14498148.00,	 3079.0000000000
14501720.00,	 3077.0000000000
14505304.00,	 3078.0000000000
14508876.00,	 3079.0000000000
14512452.00,	 3080.0000000000
14516024.00,	 3080.0000000000
14519608.00,	 3077.0000000000
14523180.00,	 3075.0000000000
14526764.00,	 3078.0000000000
14530336.00,	 3078.0000000000
14533920.00,	 3080.0000000000
14537492.00,	 3078.0000000000
14541076.00,	 3077.0000000000
14544644.00,	 3079.0000000000
14548220.00,	 3078.0000000000
14551792.00,	 3079.0000000000
14555372.00,	 3078.0000000000
14558944.00,	 3080.0000000000
14562528.00,	 3077.0000000000
14566096.00,	 3081.0000000000
14569680.00,	 3080.0000000000
14573252.00,	 3082.0000000000
14576836.00,	 3081.0000000000
14580408.00,	 3080.0000000000
14583992.00,	 3081.0000000000
14587564.00,	 3080.0000000000
14591148.00,	 3080.0000000000
14594716.00,	 3078.0000000000
14598300.00,	 3083.0000000000
14601872.00,	 3079.0000000000
14605456.00,	 3077.0000000000
14609028.00,	 3080.0000000000
14612612.00,	 3081.0000000000
14616184.00,	 3080.0000000000
14619764.00,	 3078.0000000000
14623332.00,	 3079.0000000000
14626912.00,	 3078.0000000000
14630480.00,	 3080.0000000000
14634056.00,	 3080.0000000000
14637628.00,	 3080.0000000000
14641200.00,	 3081.0000000000
14644776.00,	 3080.0000000000
14648348.00,	 3080.0000000000
14651920.00,	 3079.0000000000
14655496.00,	 3078.0000000000
14659068.00,	 3080.0000000000
14662644.00,	 3079.0000000000
14666220.00,	 3078.0000000000
14669788.00,	 3081.0000000000
14673364.00,	 3081.0000000000
14676936.00,	 3079.0000000000
14680512.00,	 3077.0000000000
14684088.00,	 3081.0000000000
14687660.00,	 3081.0000000000
14691236.00,	 3083.0000000000
14694812.00,	 3081.0000000000
14698384.00,	 3082.0000000000
14701964.00,	 3082.0000000000
14705536.00,	 3080.0000000000
14709112.00,	 3081.0000000000
14712688.00,	 3081.0000000000
14716264.00,	 3081.0000000000
14719836.00,	 3082.0000000000
14723416.00,	 3084.0000000000
14726988.00,	 3082.0000000000
14730564.00,	 3082.0000000000
14734136.00,	 3081.0000000000
14737720.00,	 3081.0000000000
14741288.00,	 3081.0000000000
14744872.00,	 3084.0000000000
14748444.00,	 3084.0000000000
14752028.00,	 3084.0000000000
14755600.00,	 3081.0000000000
14759184.00,	 3082.0000000000
14762752.00,	 3082.0000000000
14766336.00,	 3081.0000000000
14769908.00,	 3082.0000000000
14773492.00,	 3081.0000000000
14777064.00,	 3081.0000000000
14780648.00,	 3081.0000000000
14784216.00,	 3083.0000000000
14787800.00,	 3079.0000000000
14791368.00,	 3081.0000000000
14794952.00,	 3083.0000000000
14798520.00,	 3081.0000000000
14802100.00,	 3081.0000000000
14805672.00,	 3082.0000000000
14809256.00,	 3080.0000000000
14812828.00,	 3082.0000000000
14816412.00,	 3081.0000000000
14819980.00,	 3081.0000000000
14823564.00,	 3081.0000000000
14827136.00,	 3081.0000000000
14830720.00,	 3081.0000000000
14834292.00,	 3084.0000000000
14837876.00,	 3082.0000000000
14841448.00,	 3085.0000000000
14845032.00,	 3082.0000000000
14848600.00,	 3082.0000000000
14852180.00,	 3084.0000000000
14855748.00,	 3086.0000000000
14859324.00,	 3083.0000000000
14862892.00,	 3084.0000000000
14866468.00,	 3084.0000000000
14870040.00,	 3084.0000000000
14873616.00,	 3085.0000000000
14877184.00,	 3087.0000000000
14880764.00,	 3087.0000000000
14884340.00,	 3089.0000000000
14887908.00,	 3084.0000000000
14891484.00,	 3088.0000000000
14895060.00,	 3087.0000000000
14898636.00,	 3090.0000000000
14902208.00,	 3087.0000000000
14905780.00,	 3087.0000000000
14909356.00,	 3088.0000000000
14912936.00,	 3088.0000000000
14916508.00,	 3089.0000000000
14920084.00,	 3090.0000000000
14923656.00,	 3089.0000000000
14927232.00,	 3086.0000000000
14930800.00,	 3087.0000000000
14934380.00,	 3090.0000000000
14937956.00,	 3087.0000000000
14941532.00,	 3087.0000000000
14945104.00,	 3090.0000000000
14948692.00,	 3090.0000000000
14952264.00,	 3088.0000000000
14955848.00,	 3088.0000000000
14959416.00,	 3088.0000000000
14963000.00,	 3088.0000000000
14966568.00,	 3090.0000000000
14970148.00,	 3089.0000000000
14973720.00,	 3088.0000000000
14977304.00,	 3088.0000000000
14980868.00,	 3086.0000000000
14984452.00,	 3087.0000000000
14988024.00,	 3089.0000000000
14991608.00,	 3085.0000000000
14995180.00,	 3087.0000000000
14998764.00,	 3088.0000000000
15002336.00,	 3088.0000000000
15005916.00,	 3091.0000000000
15009492.00,	 3089.0000000000
15013076.00,	 3087.0000000000
15016648.00,	 3086.0000000000
15020232.00,	 3088.0000000000
15023804.00,	 3086.0000000000
15027388.00,	 3087.0000000000
15030960.00,	 3088.0000000000
15034544.00,	 3087.0000000000
15038116.00,	 3085.0000000000
15041696.00,	 3088.0000000000
15045268.00,	 3087.0000000000
15048852.00,	 3087.0000000000
15052424.00,	 3089.0000000000
15056008.00,	 3089.0000000000
15059580.00,	 3090.0000000000
15063160.00,	 3087.0000000000
15066732.00,	 3086.0000000000
15070316.00,	 3089.0000000000
15073888.00,	 3088.0000000000
15077472.00,	 3089.0000000000
15081044.00,	 3088.0000000000
15084624.00,	 3089.0000000000
15088188.00,	 3090.0000000000
15091768.00,	 3093.0000000000
15095340.00,	 3089.0000000000
15098916.00,	 3091.0000000000
15102488.00,	 3090.0000000000
15106068.00,	 3089.0000000000
15109640.00,	 3089.0000000000
15113228.00,	 3091.0000000000
15116800.00,	 3091.0000000000
15120376.00,	 3092.0000000000
15123952.00,	 3091.0000000000
15127524.00,	 3090.0000000000
15131096.00,	 3090.0000000000
15134672.00,	 3092.0000000000
15138252.00,	 3092.0000000000
15141824.00,	 3091.0000000000
15145396.00,	 3094.0000000000
15148972.00,	 3095.0000000000
15152552.00,	 3095.0000000000
15156128.00,	 3094.0000000000
15159704.00,	 3097.0000000000
15163276.00,	 3096.0000000000
15166852.00,	 3096.0000000000
15170424.00,	 3095.0000000000
15174000.00,	 3093.0000000000
15177576.00,	 3097.0000000000
15181156.00,	 3097.0000000000
15184728.00,	 3096.0000000000
15188316.00,	 3098.0000000000
15191888.00,	 3099.0000000000
15195472.00,	 3098.0000000000
15199048.00,	 3096.0000000000
15202632.00,	 3098.0000000000
15206204.00,	 3099.0000000000
15209788.00,	 3095.0000000000
15213360.00,	 3101.0000000000
15216944.00,	 3096.0000000000
15220516.00,	 3098.0000000000
15224100.00,	 3097.0000000000
15227668.00,	 3098.0000000000
15231252.00,	 3099.0000000000
15234820.00,	 3100.0000000000
15238404.00,	 3098.0000000000
15241968.00,	 3099.0000000000
15245552.00,	 3102.0000000000
15249124.00,	 3100.0000000000
15252708.00,	 3098.0000000000
15256272.00,	 3101.0000000000
15259856.00,	 3100.0000000000
15263428.00,	 3097.0000000000
15267008.00,	 3101.0000000000
15270580.00,	 3099.0000000000
15274160.00,	 3103.0000000000
15277728.00,	 3103.0000000000
15281312.00,	 3106.0000000000
15284884.00,	 3102.0000000000
15288468.00,	 3103.0000000000
15292036.00,	 3102.0000000000
15295624.00,	 3104.0000000000
